date,store_id,state_id,cat_id,total_sales,average_price
2012-05-20,CA_2,CA,HOUSEHOLD,956,5.542466960352422
2012-05-20,WI_2,WI,FOODS,1547,3.2472984749455343
2012-05-20,WI_1,WI,FOODS,1326,3.0278787878787883
2012-05-20,TX_3,TX,FOODS,2782,3.2263230605738578
2012-05-20,CA_3,CA,FOODS,4871,3.24200620475698
2012-05-20,TX_1,TX,HOUSEHOLD,720,5.522669552669552
2012-05-20,WI_3,WI,HOUSEHOLD,579,5.525579710144926
2012-05-20,TX_2,TX,HOUSEHOLD,869,5.472586705202311
2012-05-20,CA_1,CA,HOUSEHOLD,769,5.56255072463768
2012-05-20,CA_3,CA,HOBBIES,416,4.746730245231608
2012-05-20,TX_1,TX,FOODS,2928,3.222008196721312
2012-05-20,TX_1,TX,HOBBIES,243,4.632972972972972
2012-05-20,TX_3,TX,HOBBIES,221,4.7583468834688345
2012-05-20,CA_2,CA,HOBBIES,317,4.71850948509485
2012-05-20,CA_4,CA,HOBBIES,164,4.69653846153846
2012-05-20,WI_3,WI,FOODS,4027,3.3226023084994765
2012-05-20,WI_2,WI,HOBBIES,130,4.7116348773841965
2012-05-20,WI_1,WI,HOBBIES,261,4.700700808625336
2012-05-20,CA_4,CA,FOODS,1964,3.29154334038055
2012-05-20,TX_3,TX,HOUSEHOLD,619,5.539036496350365
2012-05-20,CA_4,CA,HOUSEHOLD,354,5.617813455657491
2012-05-20,WI_1,WI,HOUSEHOLD,481,5.5703524229074874
2012-05-21,TX_2,TX,FOODS,2628,3.2242857142857155
2012-05-21,CA_2,CA,HOBBIES,160,4.71850948509485
2012-05-21,WI_1,WI,FOODS,1100,3.0278787878787883
2012-05-21,CA_3,CA,FOODS,4263,3.24200620475698
2012-05-21,TX_3,TX,HOUSEHOLD,543,5.539036496350365
2012-05-21,TX_1,TX,FOODS,1839,3.222008196721312
2012-05-21,CA_4,CA,HOUSEHOLD,330,5.617813455657491
2012-05-21,CA_3,CA,HOUSEHOLD,904,5.565958083832334
2012-05-21,WI_2,WI,HOBBIES,108,4.7116348773841965
2012-05-21,CA_1,CA,HOUSEHOLD,577,5.56255072463768
2012-05-21,CA_1,CA,HOBBIES,281,4.604080000000001
2012-05-21,CA_1,CA,FOODS,2725,3.3012114989733066
2012-05-21,WI_1,WI,HOBBIES,253,4.700700808625336
2012-05-21,CA_3,CA,HOBBIES,375,4.746730245231608
2012-05-21,TX_3,TX,FOODS,2012,3.2263230605738578
2012-05-21,TX_3,TX,HOBBIES,182,4.7583468834688345
2012-05-21,TX_1,TX,HOBBIES,156,4.632972972972972
2012-05-21,TX_1,TX,HOUSEHOLD,546,5.522669552669552
2012-05-21,WI_2,WI,HOUSEHOLD,374,5.572397058823528
2012-05-21,WI_3,WI,FOODS,2619,3.3226023084994765
2012-05-21,WI_3,WI,HOBBIES,194,4.658733509234828
2012-05-21,CA_2,CA,HOUSEHOLD,527,5.542466960352422
2012-05-21,TX_2,TX,HOBBIES,224,4.5928647214854115
2012-05-21,CA_2,CA,FOODS,1392,3.051143654114366
2012-05-21,WI_3,WI,HOUSEHOLD,530,5.525579710144926
2012-05-21,TX_2,TX,HOUSEHOLD,614,5.472586705202311
2012-05-21,CA_4,CA,HOBBIES,242,4.69653846153846
2012-05-21,WI_1,WI,HOUSEHOLD,365,5.5703524229074874
2012-05-21,CA_4,CA,FOODS,1506,3.29154334038055
2012-05-21,WI_2,WI,FOODS,1236,3.2472984749455343
2012-05-22,CA_2,CA,FOODS,1588,3.051143654114366
2012-05-22,CA_3,CA,FOODS,3845,3.24200620475698
2012-05-22,WI_2,WI,HOBBIES,94,4.7116348773841965
2012-05-22,WI_3,WI,HOUSEHOLD,495,5.525579710144926
2012-05-22,CA_1,CA,FOODS,2144,3.3012114989733066
2012-05-22,CA_2,CA,HOBBIES,183,4.71850948509485
2012-05-22,TX_3,TX,HOBBIES,226,4.7583468834688345
2012-05-22,WI_1,WI,FOODS,1170,3.0278787878787883
2012-05-22,CA_4,CA,HOUSEHOLD,226,5.617813455657491
2012-05-22,TX_1,TX,HOUSEHOLD,529,5.522669552669552
2012-05-22,TX_3,TX,FOODS,2301,3.2263230605738578
2012-05-22,WI_2,WI,HOUSEHOLD,345,5.572397058823528
2012-05-22,TX_2,TX,FOODS,2554,3.2242857142857155
2012-05-22,TX_1,TX,FOODS,1910,3.222008196721312
2012-05-22,CA_3,CA,HOUSEHOLD,1023,5.565958083832334
2012-05-22,CA_2,CA,HOUSEHOLD,620,5.542466960352422
2012-05-22,WI_1,WI,HOBBIES,273,4.700700808625336
2012-05-22,WI_3,WI,HOBBIES,200,4.658733509234828
2012-05-22,WI_2,WI,FOODS,1243,3.2472984749455343
2012-05-22,CA_3,CA,HOBBIES,290,4.746730245231608
2012-05-22,WI_1,WI,HOUSEHOLD,368,5.5703524229074874
2012-05-22,CA_4,CA,HOBBIES,138,4.69653846153846
2012-05-22,WI_3,WI,FOODS,2407,3.3226023084994765
2012-05-22,TX_2,TX,HOUSEHOLD,601,5.472586705202311
2012-05-22,CA_4,CA,FOODS,1338,3.29154334038055
2012-05-22,CA_1,CA,HOBBIES,174,4.604080000000001
2012-05-22,TX_2,TX,HOBBIES,242,4.5928647214854115
2012-05-22,TX_3,TX,HOUSEHOLD,449,5.539036496350365
2012-05-22,TX_1,TX,HOBBIES,131,4.632972972972972
2012-05-22,CA_1,CA,HOUSEHOLD,395,5.56255072463768
2012-05-23,CA_4,CA,HOBBIES,143,4.69653846153846
2012-05-23,CA_3,CA,HOUSEHOLD,877,5.565958083832334
2012-05-23,TX_1,TX,HOBBIES,183,4.632972972972972
2012-05-23,CA_1,CA,HOBBIES,215,4.604080000000001
2012-05-23,CA_3,CA,FOODS,3656,3.24200620475698
2012-05-23,WI_1,WI,HOBBIES,202,4.700700808625336
2012-05-23,WI_3,WI,FOODS,2487,3.3226023084994765
2012-05-23,TX_2,TX,FOODS,2593,3.2242857142857155
2012-05-23,WI_3,WI,HOUSEHOLD,486,5.525579710144926
2012-05-23,CA_2,CA,HOBBIES,192,4.71850948509485
2012-05-23,WI_2,WI,FOODS,1400,3.2472984749455343
2012-05-23,CA_3,CA,HOBBIES,255,4.746730245231608
2012-05-23,TX_3,TX,HOBBIES,160,4.7583468834688345
2012-05-23,TX_1,TX,HOUSEHOLD,472,5.522669552669552
2012-05-23,TX_1,TX,FOODS,1785,3.222008196721312
2012-05-23,CA_2,CA,FOODS,1448,3.051143654114366
2012-05-23,WI_2,WI,HOUSEHOLD,337,5.572397058823528
2012-05-23,WI_1,WI,FOODS,1099,3.0278787878787883
2012-05-23,TX_2,TX,HOUSEHOLD,557,5.472586705202311
2012-05-23,CA_1,CA,HOUSEHOLD,432,5.56255072463768
2012-05-23,TX_2,TX,HOBBIES,216,4.5928647214854115
2012-05-23,CA_4,CA,HOUSEHOLD,245,5.617813455657491
2012-05-23,CA_1,CA,FOODS,2205,3.3012114989733066
2012-05-23,TX_3,TX,HOUSEHOLD,431,5.539036496350365
2012-05-23,WI_3,WI,HOBBIES,221,4.658733509234828
2012-05-23,CA_4,CA,FOODS,1302,3.29154334038055
2012-05-23,CA_2,CA,HOUSEHOLD,590,5.542466960352422
2012-05-23,WI_2,WI,HOBBIES,160,4.7116348773841965
2012-05-23,TX_3,TX,FOODS,1902,3.2263230605738578
2012-05-23,WI_1,WI,HOUSEHOLD,372,5.5703524229074874
2012-05-24,CA_2,CA,HOUSEHOLD,540,5.542466960352422
2012-05-24,WI_3,WI,FOODS,2664,3.3226023084994765
2012-05-24,CA_3,CA,HOUSEHOLD,786,5.565958083832334
2012-05-24,CA_4,CA,HOUSEHOLD,272,5.617813455657491
2012-05-24,CA_1,CA,HOBBIES,247,4.604080000000001
2012-05-24,TX_2,TX,HOUSEHOLD,581,5.472586705202311
2012-05-24,CA_4,CA,FOODS,1369,3.29154334038055
2012-05-24,WI_2,WI,HOBBIES,127,4.7116348773841965
2012-05-24,TX_2,TX,HOBBIES,257,4.5928647214854115
2012-05-24,TX_2,TX,FOODS,2776,3.2242857142857155
2012-05-24,WI_3,WI,HOBBIES,273,4.658733509234828
2012-05-24,TX_3,TX,HOBBIES,139,4.7583468834688345
2012-05-24,TX_3,TX,FOODS,1962,3.2263230605738578
2012-05-24,WI_1,WI,HOBBIES,241,4.700700808625336
2012-05-24,CA_3,CA,HOBBIES,308,4.746730245231608
2012-05-24,WI_2,WI,FOODS,1399,3.2472984749455343
2012-05-24,WI_2,WI,HOUSEHOLD,308,5.572397058823528
2012-05-24,TX_1,TX,HOUSEHOLD,516,5.522669552669552
2012-05-24,CA_1,CA,FOODS,2560,3.3012114989733066
2012-05-24,CA_2,CA,HOBBIES,242,4.71850948509485
2012-05-24,WI_1,WI,HOUSEHOLD,377,5.5703524229074874
2012-05-24,CA_4,CA,HOBBIES,167,4.69653846153846
2012-05-24,WI_3,WI,HOUSEHOLD,487,5.525579710144926
2012-05-24,TX_3,TX,HOUSEHOLD,418,5.539036496350365
2012-05-24,CA_1,CA,HOUSEHOLD,465,5.56255072463768
2012-05-24,CA_2,CA,FOODS,1482,3.051143654114366
2012-05-24,CA_3,CA,FOODS,3680,3.24200620475698
2012-05-24,TX_1,TX,HOBBIES,163,4.632972972972972
2012-05-24,WI_1,WI,FOODS,1128,3.0278787878787883
2012-05-24,TX_1,TX,FOODS,2029,3.222008196721312
2012-05-25,TX_3,TX,HOUSEHOLD,552,5.539036496350365
2012-05-25,WI_3,WI,HOUSEHOLD,610,5.525579710144926
2012-05-25,TX_3,TX,FOODS,2268,3.2263230605738578
2012-05-25,WI_2,WI,FOODS,1844,3.2472984749455343
2012-05-25,CA_2,CA,FOODS,1843,3.051143654114366
2012-05-25,WI_1,WI,HOUSEHOLD,473,5.5703524229074874
2012-05-25,WI_1,WI,FOODS,1410,3.0278787878787883
2012-05-25,CA_3,CA,HOUSEHOLD,961,5.565958083832334
2012-05-25,CA_2,CA,HOBBIES,242,4.71850948509485
2012-05-25,TX_1,TX,FOODS,2003,3.222008196721312
2012-05-25,WI_2,WI,HOUSEHOLD,503,5.572397058823528
2012-05-25,CA_1,CA,HOBBIES,352,4.604080000000001
2012-05-25,TX_2,TX,HOUSEHOLD,643,5.472586705202311
2012-05-25,WI_3,WI,HOBBIES,271,4.658733509234828
2012-05-25,TX_1,TX,HOBBIES,125,4.632972972972972
2012-05-25,WI_1,WI,HOBBIES,236,4.700700808625336
2012-05-25,TX_2,TX,FOODS,3181,3.2242857142857155
2012-05-25,CA_4,CA,HOBBIES,141,4.69653846153846
2012-05-25,CA_3,CA,HOBBIES,375,4.746730245231608
2012-05-25,TX_3,TX,HOBBIES,230,4.7583468834688345
2012-05-25,CA_2,CA,HOUSEHOLD,698,5.542466960352422
2012-05-25,TX_2,TX,HOBBIES,280,4.5928647214854115
2012-05-25,CA_3,CA,FOODS,4231,3.24200620475698
2012-05-25,TX_1,TX,HOUSEHOLD,504,5.522669552669552
2012-05-25,CA_1,CA,FOODS,3248,3.3012114989733066
2012-05-25,CA_4,CA,HOUSEHOLD,290,5.617813455657491
2012-05-25,CA_1,CA,HOUSEHOLD,520,5.56255072463768
2012-05-25,CA_4,CA,FOODS,1510,3.29154334038055
2012-05-25,WI_3,WI,FOODS,3081,3.3226023084994765
2012-05-25,WI_2,WI,HOBBIES,172,4.7116348773841965
2012-05-26,WI_1,WI,HOUSEHOLD,575,5.559121522693995
2012-05-26,WI_2,WI,HOBBIES,218,4.722744565217392
2012-05-26,WI_2,WI,HOUSEHOLD,542,5.537346938775508
2012-05-26,WI_3,WI,FOODS,3666,3.3377220480668766
2012-05-26,CA_1,CA,HOUSEHOLD,673,5.560664739884393
2012-05-26,CA_2,CA,FOODS,2103,3.0496260387811644
2012-05-26,TX_3,TX,FOODS,2551,3.231968421052631
2012-05-26,CA_1,CA,FOODS,3645,3.2963803680981596
2012-05-26,CA_3,CA,FOODS,4275,3.255987654320988
2012-05-26,CA_3,CA,HOUSEHOLD,1049,5.5184
2012-05-26,TX_1,TX,HOBBIES,277,4.609144385026738
2012-05-26,CA_2,CA,HOUSEHOLD,869,5.509839883551674
2012-05-26,TX_1,TX,FOODS,2560,3.227107942973524
2012-05-26,TX_2,TX,HOBBIES,338,4.6062962962962954
2012-05-26,CA_3,CA,HOBBIES,323,4.755449591280653
2012-05-26,CA_4,CA,HOBBIES,174,4.6895
2012-05-26,TX_3,TX,HOBBIES,187,4.737405405405405
2012-05-26,WI_3,WI,HOBBIES,265,4.652981530343006
2012-05-26,WI_1,WI,HOBBIES,295,4.6933602150537626
2012-05-26,TX_2,TX,FOODS,3999,3.229959349593496
2012-05-26,TX_2,TX,HOUSEHOLD,838,5.422941176470589
2012-05-26,WI_1,WI,FOODS,1535,3.0621702838063434
2012-05-26,TX_3,TX,HOUSEHOLD,548,5.488540462427745
2012-05-26,WI_2,WI,FOODS,1800,3.257375809935206
2012-05-26,CA_2,CA,HOBBIES,331,4.719837398373984
2012-05-26,CA_1,CA,HOBBIES,382,4.602101063829788
2012-05-26,TX_1,TX,HOUSEHOLD,607,5.481282051282052
2012-05-26,WI_3,WI,HOUSEHOLD,685,5.500474137931033
2012-05-26,CA_4,CA,FOODS,1621,3.290303664921468
2012-05-26,CA_4,CA,HOUSEHOLD,308,5.597158054711246
2012-05-27,CA_4,CA,HOBBIES,238,4.6895
2012-05-27,WI_1,WI,HOBBIES,259,4.6933602150537626
2012-05-27,WI_1,WI,FOODS,1184,3.0621702838063434
2012-05-27,CA_3,CA,FOODS,3807,3.255987654320988
2012-05-27,TX_2,TX,FOODS,3727,3.229959349593496
2012-05-27,WI_2,WI,HOUSEHOLD,382,5.537346938775508
2012-05-27,WI_3,WI,FOODS,3073,3.3377220480668766
2012-05-27,CA_3,CA,HOUSEHOLD,1054,5.5184
2012-05-27,CA_3,CA,HOBBIES,412,4.755449591280653
2012-05-27,WI_2,WI,HOBBIES,169,4.722744565217392
2012-05-27,TX_3,TX,HOBBIES,235,4.737405405405405
2012-05-27,CA_1,CA,HOBBIES,413,4.602101063829788
2012-05-27,TX_3,TX,HOUSEHOLD,572,5.488540462427745
2012-05-27,CA_2,CA,HOUSEHOLD,843,5.509839883551674
2012-05-27,CA_1,CA,FOODS,3437,3.2963803680981596
2012-05-27,TX_2,TX,HOBBIES,258,4.6062962962962954
2012-05-27,TX_1,TX,HOBBIES,209,4.609144385026738
2012-05-27,CA_2,CA,FOODS,1928,3.0496260387811644
2012-05-27,WI_2,WI,FOODS,1518,3.257375809935206
2012-05-27,WI_1,WI,HOUSEHOLD,398,5.559121522693995
2012-05-27,CA_2,CA,HOBBIES,393,4.719837398373984
2012-05-27,TX_1,TX,FOODS,2709,3.227107942973524
2012-05-27,CA_1,CA,HOUSEHOLD,722,5.560664739884393
2012-05-27,WI_3,WI,HOBBIES,212,4.652981530343006
2012-05-27,TX_1,TX,HOUSEHOLD,582,5.481282051282052
2012-05-27,TX_3,TX,FOODS,2383,3.231968421052631
2012-05-27,TX_2,TX,HOUSEHOLD,707,5.422941176470589
2012-05-27,WI_3,WI,HOUSEHOLD,510,5.500474137931033
2012-05-27,CA_4,CA,HOUSEHOLD,230,5.597158054711246
2012-05-27,CA_4,CA,FOODS,1289,3.290303664921468
2012-05-28,TX_2,TX,HOUSEHOLD,733,5.422941176470589
2012-05-28,CA_1,CA,FOODS,2975,3.2963803680981596
2012-05-28,WI_1,WI,HOBBIES,269,4.6933602150537626
2012-05-28,TX_3,TX,HOUSEHOLD,530,5.488540462427745
2012-05-28,WI_3,WI,FOODS,2827,3.3377220480668766
2012-05-28,CA_3,CA,FOODS,4142,3.255987654320988
2012-05-28,CA_4,CA,HOBBIES,218,4.6895
2012-05-28,TX_1,TX,FOODS,2539,3.227107942973524
2012-05-28,WI_2,WI,FOODS,1542,3.257375809935206
2012-05-28,WI_2,WI,HOBBIES,92,4.722744565217392
2012-05-28,TX_1,TX,HOBBIES,202,4.609144385026738
2012-05-28,WI_1,WI,HOUSEHOLD,343,5.559121522693995
2012-05-28,TX_2,TX,HOBBIES,337,4.6062962962962954
2012-05-28,CA_2,CA,HOBBIES,266,4.719837398373984
2012-05-28,TX_2,TX,FOODS,3662,3.229959349593496
2012-05-28,WI_1,WI,FOODS,1021,3.0621702838063434
2012-05-28,TX_3,TX,HOBBIES,215,4.737405405405405
2012-05-28,CA_2,CA,FOODS,2110,3.0496260387811644
2012-05-28,CA_3,CA,HOBBIES,369,4.755449591280653
2012-05-28,CA_4,CA,HOUSEHOLD,301,5.597158054711246
2012-05-28,TX_1,TX,HOUSEHOLD,603,5.481282051282052
2012-05-28,CA_3,CA,HOUSEHOLD,1077,5.5184
2012-05-28,CA_4,CA,FOODS,1542,3.290303664921468
2012-05-28,CA_1,CA,HOBBIES,500,4.602101063829788
2012-05-28,WI_2,WI,HOUSEHOLD,376,5.537346938775508
2012-05-28,WI_3,WI,HOBBIES,184,4.652981530343006
2012-05-28,WI_3,WI,HOUSEHOLD,502,5.500474137931033
2012-05-28,TX_3,TX,FOODS,2433,3.231968421052631
2012-05-28,CA_1,CA,HOUSEHOLD,595,5.560664739884393
2012-05-28,CA_2,CA,HOUSEHOLD,902,5.509839883551674
2012-05-29,TX_2,TX,HOUSEHOLD,575,5.422941176470589
2012-05-29,CA_1,CA,FOODS,2312,3.2963803680981596
2012-05-29,CA_4,CA,HOUSEHOLD,235,5.597158054711246
2012-05-29,CA_2,CA,FOODS,1537,3.0496260387811644
2012-05-29,TX_3,TX,FOODS,2085,3.231968421052631
2012-05-29,TX_2,TX,FOODS,2788,3.229959349593496
2012-05-29,TX_1,TX,FOODS,2161,3.227107942973524
2012-05-29,WI_2,WI,HOBBIES,116,4.722744565217392
2012-05-29,WI_3,WI,HOUSEHOLD,485,5.500474137931033
2012-05-29,WI_1,WI,HOBBIES,256,4.6933602150537626
2012-05-29,CA_2,CA,HOUSEHOLD,635,5.509839883551674
2012-05-29,TX_2,TX,HOBBIES,273,4.6062962962962954
2012-05-29,WI_3,WI,FOODS,2372,3.3377220480668766
2012-05-29,WI_2,WI,FOODS,1246,3.257375809935206
2012-05-29,CA_2,CA,HOBBIES,237,4.719837398373984
2012-05-29,CA_3,CA,HOBBIES,363,4.755449591280653
2012-05-29,CA_3,CA,FOODS,3694,3.255987654320988
2012-05-29,WI_1,WI,HOUSEHOLD,368,5.559121522693995
2012-05-29,CA_4,CA,FOODS,1719,3.290303664921468
2012-05-29,CA_3,CA,HOUSEHOLD,976,5.5184
2012-05-29,TX_1,TX,HOUSEHOLD,492,5.481282051282052
2012-05-29,CA_4,CA,HOBBIES,261,4.6895
2012-05-29,TX_1,TX,HOBBIES,155,4.609144385026738
2012-05-29,CA_1,CA,HOUSEHOLD,436,5.560664739884393
2012-05-29,TX_3,TX,HOUSEHOLD,472,5.488540462427745
2012-05-29,WI_2,WI,HOUSEHOLD,442,5.537346938775508
2012-05-29,WI_1,WI,FOODS,970,3.0621702838063434
2012-05-29,WI_3,WI,HOBBIES,259,4.652981530343006
2012-05-29,TX_3,TX,HOBBIES,171,4.737405405405405
2012-05-29,CA_1,CA,HOBBIES,529,4.602101063829788
2012-05-30,CA_2,CA,HOBBIES,228,4.719837398373984
2012-05-30,WI_1,WI,HOUSEHOLD,376,5.559121522693995
2012-05-30,WI_1,WI,FOODS,887,3.0621702838063434
2012-05-30,TX_3,TX,HOUSEHOLD,414,5.488540462427745
2012-05-30,CA_1,CA,HOBBIES,440,4.602101063829788
2012-05-30,WI_2,WI,HOBBIES,169,4.722744565217392
2012-05-30,CA_4,CA,HOUSEHOLD,244,5.597158054711246
2012-05-30,CA_3,CA,HOBBIES,392,4.755449591280653
2012-05-30,WI_2,WI,HOUSEHOLD,495,5.537346938775508
2012-05-30,WI_3,WI,HOBBIES,308,4.652981530343006
2012-05-30,CA_1,CA,FOODS,2122,3.2963803680981596
2012-05-30,TX_3,TX,FOODS,1903,3.231968421052631
2012-05-30,TX_1,TX,HOUSEHOLD,447,5.481282051282052
2012-05-30,CA_2,CA,HOUSEHOLD,564,5.509839883551674
2012-05-30,TX_2,TX,HOBBIES,246,4.6062962962962954
2012-05-30,TX_2,TX,FOODS,2465,3.229959349593496
2012-05-30,TX_1,TX,HOBBIES,140,4.609144385026738
2012-05-30,TX_3,TX,HOBBIES,158,4.737405405405405
2012-05-30,WI_3,WI,HOUSEHOLD,510,5.500474137931033
2012-05-30,CA_1,CA,HOUSEHOLD,415,5.560664739884393
2012-05-30,CA_2,CA,FOODS,1447,3.0496260387811644
2012-05-30,CA_3,CA,HOUSEHOLD,955,5.5184
2012-05-30,TX_1,TX,FOODS,1991,3.227107942973524
2012-05-30,WI_3,WI,FOODS,2151,3.3377220480668766
2012-05-30,CA_4,CA,FOODS,1351,3.290303664921468
2012-05-30,CA_3,CA,FOODS,3708,3.255987654320988
2012-05-30,WI_2,WI,FOODS,1481,3.257375809935206
2012-05-30,CA_4,CA,HOBBIES,212,4.6895
2012-05-30,TX_2,TX,HOUSEHOLD,677,5.422941176470589
2012-05-30,WI_1,WI,HOBBIES,254,4.6933602150537626
2012-05-31,CA_3,CA,FOODS,3835,3.255987654320988
2012-05-31,TX_1,TX,FOODS,1605,3.227107942973524
2012-05-31,TX_1,TX,HOUSEHOLD,488,5.481282051282052
2012-05-31,TX_3,TX,FOODS,1799,3.231968421052631
2012-05-31,CA_1,CA,FOODS,2545,3.2963803680981596
2012-05-31,CA_2,CA,FOODS,1753,3.0496260387811644
2012-05-31,CA_1,CA,HOUSEHOLD,512,5.560664739884393
2012-05-31,TX_2,TX,HOUSEHOLD,650,5.422941176470589
2012-05-31,WI_2,WI,FOODS,1648,3.257375809935206
2012-05-31,CA_1,CA,HOBBIES,489,4.602101063829788
2012-05-31,TX_1,TX,HOBBIES,165,4.609144385026738
2012-05-31,WI_1,WI,HOBBIES,348,4.6933602150537626
2012-05-31,CA_4,CA,FOODS,1508,3.290303664921468
2012-05-31,TX_2,TX,HOBBIES,297,4.6062962962962954
2012-05-31,CA_3,CA,HOUSEHOLD,931,5.5184
2012-05-31,CA_4,CA,HOUSEHOLD,315,5.597158054711246
2012-05-31,CA_2,CA,HOBBIES,285,4.719837398373984
2012-05-31,WI_2,WI,HOUSEHOLD,651,5.537346938775508
2012-05-31,TX_3,TX,HOUSEHOLD,438,5.488540462427745
2012-05-31,WI_3,WI,HOBBIES,233,4.652981530343006
2012-05-31,WI_1,WI,HOUSEHOLD,432,5.559121522693995
2012-05-31,TX_2,TX,FOODS,2436,3.229959349593496
2012-05-31,WI_3,WI,FOODS,2077,3.3377220480668766
2012-05-31,TX_3,TX,HOBBIES,212,4.737405405405405
2012-05-31,WI_3,WI,HOUSEHOLD,549,5.500474137931033
2012-05-31,WI_2,WI,HOBBIES,188,4.722744565217392
2012-05-31,CA_2,CA,HOUSEHOLD,649,5.509839883551674
2012-05-31,CA_3,CA,HOBBIES,423,4.755449591280653
2012-05-31,WI_1,WI,FOODS,1092,3.0621702838063434
2012-05-31,CA_4,CA,HOBBIES,256,4.6895
2012-06-01,TX_2,TX,FOODS,3418,3.229959349593496
2012-06-01,TX_1,TX,HOBBIES,207,4.609144385026738
2012-06-01,TX_1,TX,FOODS,2505,3.227107942973524
2012-06-01,WI_1,WI,HOUSEHOLD,591,5.559121522693995
2012-06-01,WI_1,WI,FOODS,1315,3.0621702838063434
2012-06-01,CA_3,CA,HOBBIES,514,4.755449591280653
2012-06-01,TX_1,TX,HOUSEHOLD,857,5.481282051282052
2012-06-01,TX_3,TX,HOBBIES,306,4.737405405405405
2012-06-01,TX_3,TX,HOUSEHOLD,1019,5.488540462427745
2012-06-01,CA_4,CA,FOODS,1601,3.290303664921468
2012-06-01,CA_3,CA,FOODS,4754,3.255987654320988
2012-06-01,CA_1,CA,HOBBIES,496,4.602101063829788
2012-06-01,WI_2,WI,HOUSEHOLD,1070,5.537346938775508
2012-06-01,CA_4,CA,HOUSEHOLD,302,5.597158054711246
2012-06-01,TX_2,TX,HOBBIES,448,4.6062962962962954
2012-06-01,WI_3,WI,HOUSEHOLD,1078,5.500474137931033
2012-06-01,CA_2,CA,FOODS,2056,3.0496260387811644
2012-06-01,CA_3,CA,HOUSEHOLD,1606,5.5184
2012-06-01,WI_2,WI,FOODS,2202,3.257375809935206
2012-06-01,WI_1,WI,HOBBIES,515,4.6933602150537626
2012-06-01,WI_3,WI,FOODS,3007,3.3377220480668766
2012-06-01,CA_1,CA,HOUSEHOLD,656,5.560664739884393
2012-06-01,CA_1,CA,FOODS,3423,3.2963803680981596
2012-06-01,WI_3,WI,HOBBIES,420,4.652981530343006
2012-06-01,TX_3,TX,FOODS,2617,3.231968421052631
2012-06-01,CA_2,CA,HOBBIES,379,4.719837398373984
2012-06-01,CA_2,CA,HOUSEHOLD,809,5.509839883551674
2012-06-01,CA_4,CA,HOBBIES,210,4.6895
2012-06-01,WI_2,WI,HOBBIES,279,4.722744565217392
2012-06-01,TX_2,TX,HOUSEHOLD,869,5.422941176470589
2012-06-02,WI_1,WI,HOBBIES,466,4.697292225201071
2012-06-02,CA_1,CA,FOODS,4243,3.299662921348315
2012-06-02,CA_2,CA,HOBBIES,399,4.7510695187165775
2012-06-02,WI_3,WI,FOODS,4717,3.336892596454641
2012-06-02,CA_3,CA,FOODS,5292,3.254254881808839
2012-06-02,TX_2,TX,HOUSEHOLD,949,5.416924177396281
2012-06-02,CA_4,CA,HOBBIES,246,4.691558823529412
2012-06-02,TX_1,TX,HOUSEHOLD,914,5.528091168091168
2012-06-02,CA_2,CA,HOUSEHOLD,1148,5.504418604651162
2012-06-02,WI_3,WI,HOUSEHOLD,946,5.503486370157819
2012-06-02,WI_1,WI,FOODS,1318,3.0645409015025042
2012-06-02,CA_2,CA,FOODS,2618,3.0508160442600274
2012-06-02,TX_2,TX,HOBBIES,497,4.6267810026385225
2012-06-02,TX_1,TX,HOBBIES,249,4.63168
2012-06-02,WI_2,WI,FOODS,3314,3.2606996770721217
2012-06-02,WI_2,WI,HOBBIES,212,4.711684491978609
2012-06-02,CA_4,CA,FOODS,1867,3.2949633507853404
2012-06-02,WI_2,WI,HOUSEHOLD,763,5.542842565597668
2012-06-02,CA_3,CA,HOBBIES,478,4.779103260869564
2012-06-02,CA_4,CA,HOUSEHOLD,375,5.598373860182371
2012-06-02,WI_3,WI,HOBBIES,402,4.652981530343007
2012-06-02,CA_1,CA,HOUSEHOLD,911,5.535632183908046
2012-06-02,TX_2,TX,FOODS,3702,3.2244512195121953
2012-06-02,TX_3,TX,FOODS,2668,3.234921135646688
2012-06-02,TX_3,TX,HOBBIES,296,4.748225806451612
2012-06-02,WI_1,WI,HOUSEHOLD,629,5.535225618631731
2012-06-02,TX_3,TX,HOUSEHOLD,978,5.494126984126984
2012-06-02,CA_3,CA,HOUSEHOLD,1385,5.514844444444444
2012-06-02,CA_1,CA,HOBBIES,498,4.626243386243386
2012-06-02,TX_1,TX,FOODS,2463,3.2333672431332654
2012-06-03,WI_1,WI,FOODS,1373,3.0645409015025042
2012-06-03,WI_2,WI,HOUSEHOLD,467,5.542842565597668
2012-06-03,CA_3,CA,FOODS,5554,3.254254881808839
2012-06-03,WI_3,WI,HOBBIES,214,4.652981530343007
2012-06-03,WI_1,WI,HOUSEHOLD,488,5.535225618631731
2012-06-03,TX_2,TX,HOBBIES,433,4.6267810026385225
2012-06-03,TX_3,TX,HOUSEHOLD,641,5.494126984126984
2012-06-03,CA_2,CA,FOODS,2208,3.0508160442600274
2012-06-03,CA_1,CA,HOUSEHOLD,890,5.535632183908046
2012-06-03,CA_4,CA,HOUSEHOLD,387,5.598373860182371
2012-06-03,WI_3,WI,FOODS,4793,3.336892596454641
2012-06-03,WI_3,WI,HOUSEHOLD,702,5.503486370157819
2012-06-03,WI_2,WI,HOBBIES,156,4.711684491978609
